time,target_x,target_y,target_z,theta1_cmd,theta2_cmd,theta3_cmd,theta1_meas,theta2_meas,theta3_meas,sim_x,sim_y,sim_z,error_x,error_y,error_z
14000,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-0.00263968661107863,-0.000117233146288913,-263.27718705028,-1.26436031338892,-0.452882766853711,-0.000128096695959812
14100,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-0.000448542602999619,-1.99204958047995e-05,-263.277293382211,-1.266551457397,-0.452980079504195,-2.17651490288517e-05
14200,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-0.00218179589329887,-9.68973269455565e-05,-263.277209272455,-1.2648182041067,-0.452903102673054,-0.000105874520954785
14300,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-0.000712841971527901,-3.16584808694975e-05,-263.2772805569,-1.26628715802847,-0.452968341519131,-3.45910449937037e-05
14400,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-0.00037495855296255,-1.66525052545591e-05,-263.277296952873,-1.26662504144704,-0.452983347494745,-1.8194371023128e-05
14500,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-0.00256939815206957,-0.000114111493481737,-263.277190461621,-1.26443060184793,-0.452885888506518,-0.000124685354990106
14600,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-0.000497141758818988,-2.20788643576655e-05,-263.27729102397,-1.26650285824118,-0.452977921135642,-2.41234769760013e-05
14700,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-0.00193756571410899,-8.60506206294022e-05,-263.277221124574,-6.42559463436905,-0.34804244443975,-9.40224019814195e-05
14800,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-0.000801635235013773,-3.56019413953992e-05,-263.277276248132,-14.2417004850037,-0.18927833198295,-3.89000690006469e-05
14900,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-0.0121151792914701,0.00053028692331348,-263.277894106505,-22.0453568611027,-0.0310296597116248,0.000578959529036638
15000,-30.0,0.0,-263.27731514697575,1.0,7.0,-6.0,1.0,7.0,-6.0,-24.0448313516937,1.01882491757295,-263.365380172755,-5.827610608856,-0.890509729225227,0.314111658152001
15100,-30.0,0.0,-263.27731514697575,1.0,7.0,-6.0,1.0,7.0,-6.0,-30.0682427191393,1.25711896397634,-263.051423608578,-3.8237572808607,-1.04711896397634,0.000155093974967713
15200,-30.0,0.0,-263.27731514697575,1.0,7.0,-6.0,1.0,7.0,-6.0,-30.0708187010653,1.25721922228146,-263.051259579152,-3.82515538860653,-1.03552685928007,-8.93548900648966e-06
15300,-30.0,0.0,-263.27731514697575,1.0,7.0,-6.0,1.0,7.0,-6.0,-30.0711029983285,1.25723028708448,-263.051241473162,-3.90971795762309,-0.785905821640144,-2.70417829710823e-05
15400,-30.0,0.0,-263.27731514697575,1.0,7.0,-6.0,1.0,7.0,-6.0,-30.0719811213209,1.25726446337269,-263.051185546261,-4.04329951953674,-0.692127591143641,-8.2968341985179e-05
15500,-30.0,0.0,-263.27731514697575,1.0,7.0,-6.0,1.0,7.0,-6.0,-30.0717664788891,1.25725610954801,-263.051199216573,-4.1783589707225,-0.678327605768082,-6.92980299845658e-05
15600,-30.0,0.0,-263.27731514697575,1.0,7.0,-6.0,1.0,7.0,-6.0,-30.0710722167827,1.25722908907793,-263.051243433648,-4.17974104201558,-0.596451292082393,-2.50812490207863e-05
15700,-30.0,0.0,-263.27731514697575,1.0,7.0,-6.0,1.0,7.0,-6.0,-30.0710914319656,1.25722983692722,-263.051242209849,-4.1799085680344,-0.57422983692722,-2.63050779949481e-05
15800,-30.0,0.0,-263.27731514697575,1.0,7.0,-6.0,1.0,7.0,-6.0,-30.0727567045092,1.25729464872511,-263.051136147961,-4.1782432954908,-0.57429464872511,-0.000132366641992121
15900,-30.0,0.0,-263.27731514697575,1.0,7.0,-6.0,1.0,7.0,-6.0,-30.0710147405054,1.25722685211086,-263.051247094134,-4.1799852594946,-0.57422685211086,-2.14206839928011e-05
16000,-30.0,0.0,-263.27731514697575,1.0,7.0,-6.0,1.0,7.0,-6.0,-30.072883603049,1.25729958757628,-263.051128065856,-4.178116396951,-0.57429958757628,-0.000140448747004029
16100,-30.0,0.0,-263.27731514697575,1.0,7.0,-6.0,1.0,7.0,-6.0,-30.0711274863982,1.25723124016192,-263.051239913695,-4.1798725136018,-0.57423124016192,-2.86012910351019e-05
16200,-30.0,0.0,-263.27731514697575,1.0,7.0,-6.0,1.0,7.0,-6.0,-30.0710146669302,1.25722684924714,-263.051247098816,-4.20067558577371,-0.57440145053578,-2.14160019709198e-05
16300,-30.0,0.0,-263.27731514697575,1.0,7.0,-6.0,1.0,7.0,-6.0,-30.0729289997043,1.25730135436495,-263.051125173941,-4.36353343248591,-0.575866438180901,-0.000143340662020819
16400,-30.0,0.0,-263.27731514697575,1.0,7.0,-6.0,1.0,7.0,-6.0,-30.0710262064018,1.25722729836097,-263.051246363891,-4.4169737935982,-0.57622729836097,-2.21509420157417e-05
16500,-30.0,0.0,-263.27731514697575,1.0,7.0,-6.0,1.0,7.0,-6.0,-30.0728425590754,1.25729799016934,-263.051130680108,-4.4151574409246,-0.57629799016934,-0.000137834495035349
16600,-30.0,0.0,-263.27731514697575,1.0,7.0,-6.0,1.0,7.0,-6.0,-30.0711822991783,1.25723337346102,-263.051236422742,-4.4168177008217,-0.57623337346102,-3.20923429626419e-05
16700,-30.0,0.0,-263.27731514697575,1.0,7.0,-6.0,1.0,7.0,-6.0,-30.0710259006103,1.25722728646053,-263.051246383381,-4.4169740993897,-0.57622728646053,-2.21314509758486e-05
16800,-30.0,0.0,-263.27731514697575,1.0,7.0,-6.0,1.0,7.0,-6.0,-30.0730492527132,1.25730603455212,-263.051117514679,-4.4149507472868,-0.57630603455212,-0.000150999924017015
16900,-30.0,0.0,-263.27731514697575,1.0,7.0,-6.0,1.0,7.0,-6.0,-30.0710832897242,1.25722952003218,-263.051242728392,-4.4169167102758,-0.57622952003218,-2.57865219737141e-05
17000,-30.0,0.0,-263.27731514697575,1.0,7.0,-6.0,1.0,7.0,-6.0,-30.0727953209662,1.25729615168899,-263.051133688879,-4.4152046790338,-0.57629615168899,-0.000134825723989707
17100,-30.0,0.0,-263.27731514697575,1.0,7.0,-6.0,1.0,7.0,-6.0,-30.0712935586979,1.25723770364851,-263.051229336708,-4.4167064413021,-0.57623770364851,-3.91786130080618e-05
17200,-30.0,0.0,-263.27731514697575,1.0,7.0,-6.0,1.0,7.0,-6.0,-30.0710421043797,1.25722791710857,-263.051245351413,-4.4169578956203,-0.57622791710857,-2.31634409715298e-05
17300,-30.0,0.0,-263.27731514697575,1.0,7.0,-6.0,1.0,7.0,-6.0,-30.0731609192661,1.25731038055766,-263.051110402294,-4.4148390807339,-0.57631038055766,-0.000158112309009084
17400,-30.0,0.0,-263.27731514697575,1.0,7.0,-6.0,1.0,7.0,-6.0,-30.0711319486157,1.25723141382624,-263.051239629423,-4.4168680513843,-0.57623141382624,-2.88855700318891e-05
17500,-30.0,0.0,-263.27731514697575,1.0,7.0,-6.0,1.0,7.0,-6.0,-30.0727627310798,1.2572948833088,-263.051135764654,-4.4152372689202,-0.5762948833088,-0.000132749948988931
17600,-30.0,0.0,-263.27731514697575,1.0,7.0,-6.0,1.0,7.0,-6.0,-30.0713915677075,1.25724151812988,-263.051223094584,-4.4166084322925,-0.57624151812988,-4.54209840086151e-05
17700,-30.0,0.0,-263.27731514697575,1.0,7.0,-6.0,1.0,7.0,-6.0,-30.0710566381427,1.25722848276045,-263.051244425801,-4.4169433618573,-0.57622848276045,-2.40890740315081e-05
17800,-30.0,0.0,-263.27731514697575,1.0,7.0,-6.0,1.0,7.0,-6.0,-30.0732224168568,1.25731277401595,-263.051106485314,-4.4147775831432,-0.57631277401595,-0.000162029289015209
17900,-30.0,0.0,-263.27731514697575,1.0,7.0,-6.0,1.0,7.0,-6.0,-30.0711766874432,1.25723315505337,-263.051236780113,-4.4168233125568,-0.57623315505337,-3.17349609986195e-05
18000,-30.0,0.0,-263.27731514697575,1.0,7.0,-6.0,1.0,7.0,-6.0,-30.0726049456551,1.25728874236668,-263.051145814117,-4.4153950543449,-0.57628874236668,-0.000122700486031135
18100,-30.0,0.0,-263.27731514697575,1.0,7.0,-6.0,1.0,7.0,-6.0,-30.0714827931302,1.25724506859873,-263.0512172845,-4.4165172068698,-0.57624506859873,-5.12313309855017e-05
18200,-30.0,0.0,-263.27731514697575,1.0,7.0,-6.0,1.0,7.0,-6.0,-30.0710699572528,1.25722900113951,-263.051243577547,-4.4169300427472,-0.57622900113951,-2.49373470069258e-05
18300,-30.0,0.0,-263.27731514697575,1.0,7.0,-6.0,1.0,7.0,-6.0,-30.0730812841938,1.25730728121068,-263.051115474419,-4.4149187158062,-0.57630728121068,-0.000153040183988651
18400,-30.0,0.0,-263.27731514697575,1.0,7.0,-6.0,1.0,7.0,-6.0,-30.0712185606697,1.25723478475266,-263.051234113305,-4.4167814393303,-0.57623478475266,-3.44018520195277e-05
18500,-30.0,0.0,-263.27731514697575,1.0,7.0,-6.0,1.0,7.0,-6.0,-30.0724471468292,1.25728260090121,-263.051155864424,-4.4155528531708,-0.57628260090121,-0.000112650179005414
18600,-30.0,0.0,-263.27731514697575,1.0,7.0,-6.0,1.0,7.0,-6.0,-30.071569001185,1.25724842379305,-263.051211793969,-4.416430998815,-0.57624842379305,-5.67221389928818e-05
18700,-30.0,0.0,-263.27731514697575,1.0,7.0,-6.0,1.0,7.0,-6.0,-30.071082566044,1.25722949187256,-263.051242774531,-4.416917433956,-0.57622949187256,-2.57403820000945e-05
18800,-30.0,0.0,-263.27731514697575,1.0,7.0,-6.0,1.0,7.0,-6.0,-30.072946693538,1.25730204301141,-263.051124046849,-4.415053306462,-0.57630204301141,-0.000144467754012112
18900,-30.0,0.0,-263.27731514697575,1.0,7.0,-6.0,1.0,7.0,-6.0,-30.071258545464,1.25723634095337,-263.051231566768,-4.416741454536,-0.57623634095337,-3.69484739621839e-05
19000,-30.0,0.0,-263.27731514697575,1.0,7.0,-6.0,1.0,7.0,-6.0,-30.0722958577492,1.25727671278777,-263.051165500125,-4.4157041422508,-0.57627671278777,-0.000103014477986108
19100,-30.0,0.0,-263.27731514697575,1.0,7.0,-6.0,1.0,7.0,-6.0,-30.0716517357593,1.25725164379868,-263.051206524662,-4.4163482642407,-0.57625164379868,-6.19917379935941e-05
19200,-30.0,0.0,-263.27731514697575,1.0,7.0,-6.0,1.0,7.0,-6.0,-30.0710946444751,1.25722996196334,-263.051242005293,-4.4169053555249,-0.57622996196334,-2.65096390421604e-05
19300,-30.0,0.0,-263.27731514697575,1.0,7.0,-6.0,1.0,7.0,-6.0,-30.0728170519114,1.25729699742356,-263.051132304063,-4.4151829480886,-0.57629699742356,-0.000136210540006232
19400,-30.0,0.0,-263.27731514697575,1.0,7.0,-6.0,1.0,7.0,-6.0,-30.0712970912073,1.25723784114662,-263.051229111881,-4.4167029087927,-0.57623784114662,-3.94034479995753e-05
19500,-30.0,0.0,-263.27731514697575,1.0,7.0,-6.0,1.0,7.0,-6.0,-30.0721496215707,1.2572710213319,-263.051174814002,-4.4158503784293,-0.5762710213319,-9.37006009849028e-05
19600,-30.0,0.0,-263.27731514697575,1.0,7.0,-6.0,1.0,7.0,-6.0,-30.0717317890608,1.25725475945116,-263.051201426122,-4.41630433819514,-0.571991743250506,-6.70884809892414e-05
19700,-30.0,0.0,-263.27731514697575,1.0,7.0,-6.0,1.0,7.0,-6.0,-30.0711063368829,1.25723041703068,-263.051241260639,-4.41762507412214,-0.489923918436185,-2.725431198769e-05
19800,-30.0,0.0,-263.27731514697575,1.0,7.0,-6.0,1.0,7.0,-6.0,-30.0726910917578,1.25729209511925,-263.051140326795,1.66922959847537,-0.618307549197512,-0.000128187808002167
19900,-30.0,0.0,-263.27731514697575,1.0,7.0,-6.0,1.0,7.0,-6.0,-30.0658462703463,1.2570256846612,-263.051576055449,11.5785508119347,-0.87878056369483,0.000307540845994936
20000,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-6.00081287248935,0.263606334668801,-263.500433017407,-2.57031655105141,-0.146100638657799,0.223117870430997
20100,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,-0.00310415069967579,0.000137859033583536,-263.277465739994,-7.37252891864081,0.162472578925245,0.000150593018020118
20200,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,0.000242932120293705,-1.0788998981727e-05,-263.27730335925,-7.33124293212029,0.208010788998982,-1.17878379910508e-05
20300,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,0.000701587264932747,-3.11586232543732e-05,-263.277281103448,-7.33170158726493,0.208031158623254,-3.40444669859608e-05
20400,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,0.00135939290242792,-6.03729039579981e-05,-263.277249182677,-7.33235939290243,0.208060372903958,-6.596429898309e-05
20500,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,0.000409180100949101,-1.81723394052152e-05,-263.277295292322,-7.28387190021434,0.208421030643529,-1.98549730043851e-05
20600,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,0.0022243269050221,-9.87862101440446e-05,-263.277207208404,-7.22812042681119,0.208989497227888,-0.000107938572000421
20700,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,0.000376723432678124,-1.67308864878726e-05,-263.277296867232,-7.30653786697307,0.208227229670044,-1.82800139896244e-05
20800,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,0.00246069051341792,-0.000109283584119328,-263.277195737168,-7.2695338752349,0.144719668433991,-0.000119409808007731
20900,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,0.000542485703380253,-2.40926642563062e-05,-263.277288823668,-7.21254248570338,0.0900240926642563,-2.6323869008138e-05
21000,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,0.00171161249315129,-7.60156327459847e-05,-263.277232089606,-7.21371161249315,0.090076015632746,-8.30573699772685e-05
21100,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,0.000928808613868749,-4.12499311563492e-05,-263.277270076872,-7.2136052638981,0.170539428754467,-4.50717490139141e-05
21200,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,0.000389759943357275,-1.73098589069186e-05,-263.277296234655,-7.21338975994336,0.209017309858907,-1.89126109830795e-05
21300,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,0.0023215478716741,-0.000103104008137117,-263.277202489506,-7.21532154787167,0.209103104008137,-0.00011265746996969
21400,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,0.000582838428142988,-2.58847946121681e-05,-263.277286865593,-7.21358283842814,0.209025884794612,-2.82820309962517e-05
21500,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,0.00158919083130811,-7.05786778998578e-05,-263.277238030212,-7.15865303738615,0.154066694456824,-7.71167639754822e-05
21600,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,0.00101456556621152,-4.50585433629199e-05,-263.277265915459,-7.07303562488946,0.112379574485822,-4.92315169822177e-05
21700,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,0.000421176062096285,-1.87050997246769e-05,-263.277294710226,-6.99094203050843,0.195234785323791,-2.04370880396709e-05
21800,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,0.00203417215382831,-9.0341111151218e-05,-263.277216435863,-6.97703417215383,0.211090341111151,-9.87111129688856e-05
21900,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,0.000650647203047042,-2.88962943303845e-05,-263.277283575207,-6.97565064720305,0.21102889629433,-3.15725760060559e-05
22000,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,0.00132495985054211,-5.88437060028627e-05,-263.277250852783,-6.97632495985054,0.211058843706003,-6.42941929527296e-05
22100,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,0.0011342603729175,-5.03743953068385e-05,-263.277260107141,-6.97613426037292,0.211050374395307,-5.50398349901116e-05
22200,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,0.00043597239427098,-1.93622288846e-05,-263.277293992253,-6.97543597239427,0.211019362228885,-2.11550849940068e-05
22300,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,0.00187348728417912,-8.32047973772445e-05,-263.27722423381,-6.97687348728418,0.211083204797377,-9.0913165990969e-05
22400,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,0.000695602253158386,-3.0892822173765e-05,-263.277281393792,-6.97569560225316,0.211030892822174,-3.37541069939107e-05
22500,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,0.00115220346186525,-5.11712882286282e-05,-263.277259236206,-6.97615220346187,0.211051171288229,-5.59107699587003e-05
22600,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,0.00122591228911108,-5.44448140342851e-05,-263.277255659642,-6.97622591228911,0.211054444814034,-5.94873339991864e-05
22700,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,0.000451881232831441,-2.00687661123504e-05,-263.277293220296,-6.97545188123283,0.211020068766112,-2.19270690422491e-05
22800,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,0.00171458905282385,-7.61478315697103e-05,-263.277231945053,-6.97671458905282,0.21107614783157,-8.32019229619618e-05
22900,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,0.000741246200632249,-3.29199452427536e-05,-263.277279178945,-6.97574124620063,0.211032919945243,-3.59690790219247e-05
23000,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,0.000981890578807508,-4.36073905720877e-05,-263.277267501057,-6.97598189057881,0.211043607390572,-4.76477579809398e-05
23100,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,0.00131692192379044,-5.84867083369212e-05,-263.277251243302,-6.97631692192379,0.211058486708337,-6.39036740039955e-05
23200,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,0.000465137259544983,-2.06574877291668e-05,-263.277292577064,-6.97546513725954,0.211020657487729,-2.25703240062103e-05
23300,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,0.00157387796011479,-6.98985907419864e-05,-263.277238773676,-6.97657387796011,0.211069898590742,-7.63732999757849e-05
23400,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,0.000782509833387429,-3.47525311651242e-05,-263.277277176651,-6.97578250983339,0.211034752531165,-3.79714929863439e-05
23500,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,0.000825419628742527,-3.66582379633603e-05,-263.277275094191,-6.97582541962874,0.211036658237963,-4.00540840246322e-05
23600,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,0.00140174426950859,-6.22538144427925e-05,-263.277247127208,-6.97640174426951,0.211062253814443,-6.80197679798766e-05
23700,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,0.000495409682381633,-2.20019370753745e-05,-263.277291108088,-6.97549540968238,0.211022001937075,-2.40393560488883e-05
23800,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,0.00143913328612296,-6.39143296309105e-05,-263.277245312751,-6.97643913328612,0.211063914329631,-6.98342249734196e-05
23900,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,0.000822379168697868,-3.65231941638377e-05,-263.277275242014,-6.9758223791687,0.211036523194164,-3.99062519704785e-05
24000,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,0.000691683173224919,-3.07187655565953e-05,-263.277281584056,-6.97569168317322,0.211030718765557,-3.35638319484133e-05
24100,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,0.00148389381701592,-6.59022170669879e-05,-263.277243140812,-6.97648389381702,0.211065902217067,-7.20061639754022e-05
24200,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,0.000569920793953819,-2.53111029985575e-05,-263.277287492369,-6.97556992079395,0.211025311102999,-2.7655226006118e-05
24300,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,0.00131000496944321,-5.81795015060121e-05,-263.277251579268,-6.97631000496944,0.211058179501506,-6.35677079685593e-05
24400,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,0.000905838808333809,-4.02297853108512e-05,-263.277271191923,-6.97590583880833,0.211040229785311,-4.39566180148176e-05
24500,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,0.000652883018917996,-2.89955870953799e-05,-263.2772834668,-6.97565288301892,0.211028995587095,-3.16809890250624e-05
24600,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,0.00156335893789441,-6.94313996353067e-05,-263.277239284682,-6.97656335893789,0.211069431399635,-7.58622939542875e-05
24700,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,0.000642199890561492,-2.8521141432846e-05,-263.277283984961,-6.94282445612123,0.655092674780517,-3.11628010081222e-05
24800,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,0.00120764246738884,-5.36334012729107e-05,-263.277256546654,-6.41973785943364,7.74076941659116,-5.86003220064413e-05
24900,0.0,0.0,-263.27731514697575,0.0,0.0,0.0,0.0,0.0,0.0,0.000585114204432549,0.0183038575575904,-263.278195840566,-5.89546329190627,14.8080635551831,0.000880693590033843
25000,0.0,30.0,-263.27731514697575,8.0,-3.0,-3.0,8.0,-3.0,-3.0,4.99810110826272e-08,23.556765546823,-263.422230216695,-5.37122618841843,-1.64474650453152,0.28114449030403
25100,0.0,30.0,-263.27731514697575,8.0,-3.0,-3.0,8.0,-3.0,-3.0,1.66308518372507e-11,29.4644576402075,-263.141297515427,-4.84757409918963,-0.466786968365216,0.000211789036029586
25200,0.0,30.0,-263.27731514697575,8.0,-3.0,-3.0,8.0,-3.0,-3.0,1.58244456904523e-12,29.4692475870383,-263.14101793574,-4.79639651747781,0.14033451010836,-6.77906509736204e-05
25300,0.0,30.0,-263.27731514697575,8.0,-3.0,-3.0,8.0,-3.0,-3.0,9.91310541185708e-14,29.4683798825703,-263.141068591063,-4.7960000000001,0.0936201174297011,-1.7135491020781e-05
25400,0.0,30.0,-263.27731514697575,8.0,-3.0,-3.0,8.0,-3.0,-3.0,9.17908404914303e-13,29.4702217702384,-263.140961061202,-4.79600000000092,0.0917782297616014,-0.000124665188991457
25500,0.0,30.0,-263.27731514697575,8.0,-3.0,-3.0,8.0,-3.0,-3.0,1.07530125910071e-13,29.4684242289082,-263.141066002243,-4.79668137174854,0.175340380903705,-1.97243639945555e-05
25600,0.0,30.0,-263.27731514697575,8.0,-3.0,-3.0,8.0,-3.0,-3.0,7.58538263357869e-14,29.4685222033984,-263.141060282718,-4.79700000000008,0.213477796601598,-2.54440329854333e-05
25700,0.0,30.0,-263.27731514697575,8.0,-3.0,-3.0,8.0,-3.0,-3.0,4.8859041908437e-15,29.4691085657148,-263.141026051642,-4.79693691666651,0.205321434265933,-5.96747490249072e-05
25800,0.0,30.0,-263.27731514697575,8.0,-3.0,-3.0,8.0,-3.0,-3.0,-1.01247134855154e-13,29.4689280412994,-263.141036590388,-4.79614786932164,0.11081627730929,-4.91373439786003e-05
25900,0.0,30.0,-263.27731514697575,8.0,-3.0,-3.0,8.0,-3.0,-3.0,-1.71408927664242e-13,29.4687448528591,-263.141047284783,-4.7965605782962,0.160524542705318,-3.84424290018615e-05
26000,0.0,30.0,-263.27731514697575,8.0,-3.0,-3.0,8.0,-3.0,-3.0,-3.04354514831179e-13,29.4694460263671,-263.141006350097,-4.82715416180961,0.212300577315169,-7.93762940247689e-05
26100,0.0,30.0,-263.27731514697575,8.0,-3.0,-3.0,8.0,-3.0,-3.0,-5.75564517513912e-14,29.4684389341446,-263.141065143774,-4.91021722118833,0.21260966063533,-2.05828520165596e-05
26200,0.0,30.0,-263.27731514697575,8.0,-3.0,-3.0,8.0,-3.0,-3.0,-2.73034448814753e-13,29.469920133954,-263.140978671281,-4.91599999999973,0.211079866046003,-0.000107055109992871
26300,0.0,30.0,-263.27731514697575,8.0,-3.0,-3.0,8.0,-3.0,-3.0,-4.43885319620162e-14,29.4683742743456,-263.141068918453,-4.87271999705452,0.212989423158145,-1.68080949833893e-05
26400,0.0,30.0,-263.27731514697575,8.0,-3.0,-3.0,8.0,-3.0,-3.0,-2.72665462721723e-14,29.470073351892,-263.140969726341,-4.79696464908945,0.207684538844955,-0.000116000050013554
26500,0.0,30.0,-263.27731514697575,8.0,-3.0,-3.0,8.0,-3.0,-3.0,-3.95780973230871e-14,29.4684655096176,-263.141063592404,-4.7962666960888,0.125538021043084,-2.21342589838969e-05
26600,0.0,30.0,-263.27731514697575,8.0,-3.0,-3.0,8.0,-3.0,-3.0,-9.63705133080697e-14,29.4683967976315,-263.141067603592,-4.79642898791948,0.145081752718269,-1.81229810323202e-05
26700,0.0,30.0,-263.27731514697575,8.0,-3.0,-3.0,8.0,-3.0,-3.0,-4.63155210496722e-13,29.468877596081,-263.141039535494,-4.81354515039251,0.212983369041748,-4.61920820384876e-05
26800,0.0,30.0,-263.27731514697575,8.0,-3.0,-3.0,8.0,-3.0,-3.0,-1.0184612277519e-12,29.4691295946309,-263.141024823946,-4.9067316307968,0.21194829082458,-6.09024450000106e-05
26900,0.0,30.0,-263.27731514697575,8.0,-3.0,-3.0,8.0,-3.0,-3.0,-5.15701090471129e-13,29.4685241293562,-263.141060170275,-4.84111075453137,0.213105192034288,-2.55564789881646e-05
27000,0.0,30.0,-263.27731514697575,8.0,-3.0,-3.0,8.0,-3.0,-3.0,-1.84577087366694e-12,29.4697166304792,-263.140990552061,-4.83560051775275,0.21195899542202,-9.51743299992813e-05
27100,0.0,30.0,-263.27731514697575,8.0,-3.0,-3.0,8.0,-3.0,-3.0,-3.69877188723142e-13,29.4683616112985,-263.141069657682,-4.91599999999963,0.2126383887015,-1.60688520054464e-05
27200,0.0,30.0,-263.27731514697575,8.0,-3.0,-3.0,8.0,-3.0,-3.0,-2.67427408840267e-12,29.4701114468267,-263.140967501989,-4.91599999999733,0.210888553173302,-0.000118224402001488
27300,0.0,30.0,-263.27731514697575,8.0,-3.0,-3.0,8.0,-3.0,-3.0,-3.88889857297029e-13,29.4683917313757,-263.141067899346,-4.86907549680241,0.21300259218058,-1.78272209723218e-05
27400,0.0,30.0,-263.27731514697575,8.0,-3.0,-3.0,8.0,-3.0,-3.0,-2.41981956461246e-12,29.4699638753314,-263.140976117913,-4.80739296316265,0.211948788843685,-0.00010960847799879
27500,0.0,30.0,-263.27731514697575,8.0,-3.0,-3.0,8.0,-3.0,-3.0,-5.41396778318171e-13,29.4685310952163,-263.141059763634,-4.89103328288338,0.212678709129214,-2.59631310086661e-05
